NUM_DATE_KEY,NUM_CHANNEL_KEY,CHV_CHANNEL_NAME,NUM_YEARLY_BUDGET,NUM_LIKELY_BUDGET,DT_LOADING_DATE,NUM_DFBL_ID_KEY
20140201,322,ZEE MARATHI AMERICAS,0,0,22:10.3,0
20140201,323,ZEE PUNJABI AMERICAS,0,0,22:10.3,0
20140201,324,ZEE PUNJABI EUROPE,0,0,22:10.3,0
20140201,325,ZEE SMILE AMERICAS,0,0,22:10.3,0
20140201,326,ZING AMERICAS,0,0,22:10.3,0
20140201,327,ZING EUROPE,0,0,22:10.3,0
20140201,329,VERIA AMERICAS,0,0,22:10.3,0
20140201,330,ZEE TV AFRICAS,1908941.32,0,46:20.5,0
20140201,331,ZEE TV AMERICAS,16477492.21,0,46:20.5,0
20140201,332,ZEE TV EUROPE,4119652.97,0,46:20.5,0
20140201,333,ZEE CINEMA EUROPE,0,0,22:10.3,0
20140201,334,ZEE CINEMA AMERICAS,0,0,22:10.3,0
20140201,335,ZEE CAFE EUROPE,0,0,22:10.3,0
20140201,336,ZEE BUSINESS AMERICAS,0,0,22:10.3,0
20140201,337,ZEE KANNADA AMERICAS,0,0,22:10.3,0
20140201,339,M. E. Zee Cinema ,515130.36,0,46:20.5,0
20140201,340,Ten Hd ,1250460.11,0,18:04.7,0
20140201,341,Zee Aflam ,4464862.79,0,46:20.5,0
20140201,342,Zee Astro ,1295353.59,0,46:20.5,0
20140201,343,Zee Russia ,322320,0,46:20.5,0
20140201,344,Zee Tv Menap,3379544.74,0,46:20.5,0
20140201,345,Zeetv Apac ,6615948.54,0,46:20.5,0
20140201,346,Ten Golf,654980.15,0,18:04.7,0
20140201,347,Zee Cinema Hd,2155141.71,0,18:04.7,0
20140201,348,Zee Studio Hd ,1572872.04,0,18:04.7,0
20140201,349,Zee Tv Hd ,7362143.8,0,18:04.7,0
20140201,377,Zee Cafe HD,0,0,18:04.7,0
20140201,378,Zee Q,498063.81,0,18:04.7,0
20140201,382,Zee Telugu America,0,0,22:10.3,0
20140201,384,Zee Alwan,1369556.04,0,46:20.5,0
20140201,386,Zee TV Canada,0,0,22:10.3,0
20140201,387,Zee Anmol,52048031.63,0,18:04.7,0
20140201,388,& PICTURES,69540799.27,0,18:04.7,0
20140201,391,LAMHE EUROPE,0,0,22:10.3,0
20140201,395,ZEE 24GHANTE M.P. ASIA,20587262,0,18:04.7,0
20140201,396,ZEE RAJASTHAN PLUS,10104601,0,18:04.7,0
20140201,400,Zee Bangla Cinema ,13454413.89,0,18:04.7,0
20140201,401,Zee Talkies,30445762.78,0,18:04.7,0
20140201,402,ZEE GUJARATHI EUROPE,0,0,22:10.3,0
20140201,405,TEN CRICKET AMERICAS,0,0,22:10.3,0
20140301,5,24 Ghanta ,23192364.74,0,22:35.2,0
20140301,10,9X,12113734,0,22:35.2,0
20140301,260,Ten Action ,2221758,0,22:35.2,0
20140301,262,Ten Cricket ,539719923,0,22:35.2,0
20140301,263,Ten Sports India ,13171740,0,22:35.2,0
20140301,295,24 Taas ,21220550.01,0,22:35.2,0
20140301,296,Action Cinema ,10205239,0,22:35.2,0
20140301,297,Zee Bangla ,205983582,0,22:35.2,0
20140301,298,Zee Business ,14003408.92,0,22:35.2,0
20140301,299,Zee Cafe ,28747971,0,22:35.2,0
20140301,300,ZEE CINEMA,213146802,0,22:35.2,0
20140301,301,Classic Cinema,23743322,0,22:35.2,0
20140301,302,Etc ,14821779,0,22:35.2,0
20140301,303,Etc Punjabi ,5995962,0,22:35.2,0
20140301,304,Zee Kannada ,55052087,0,22:35.2,0
20140301,305,Zee Marathi ,169165646,0,22:35.2,0
20140301,306,Zee News ,129396423.8,0,22:35.2,0
20140301,307,Zee News Uttarpradesh ,5917927.3,0,22:35.2,0
20140301,308,Premiere Cinema,11775778,0,22:35.2,0
20140301,309,Zee Punjabi ,3059680.14,0,22:35.2,0
20140301,310,Zee Salaam ,2582527,0,22:35.2,0
20140301,311,Zee Smile ,14055269,0,22:35.2,0
20140301,312,Zee Studio ,19541709,0,22:35.2,0
20140301,314,Zee Tamizh ,58426555,0,22:35.2,0
20140301,315,Zee Telugu ,97341859,0,22:35.2,0
20140301,316,Zee Tv,771606544,0,22:35.2,0
20140301,317,Zing ,7879052,0,22:35.2,0
20140301,319,Jagran ,6905503,0,22:35.2,0
20140301,320,Zee Trendz ,252729,0,22:35.2,0
20140301,321,Zee Khana Khazana ,3609392,0,22:35.2,0
20140301,322,ZEE MARATHI AMERICAS,0,0,22:35.2,0
20140301,323,ZEE PUNJABI AMERICAS,0,0,22:35.2,0
20140301,324,ZEE PUNJABI EUROPE,0,0,22:35.2,0
20140301,325,ZEE SMILE AMERICAS,0,0,22:35.2,0
20140301,326,ZING AMERICAS,0,0,22:35.2,0
20140301,327,ZING EUROPE,0,0,22:35.2,0
20140301,329,VERIA AMERICAS,0,0,22:35.2,0
20140301,330,ZEE TV AFRICAS,2220686,0,22:35.2,0
20140301,331,ZEE TV AMERICAS,19437289,0,22:35.2,0
20140301,332,ZEE TV EUROPE,4240289,0,22:35.2,0
20140301,333,ZEE CINEMA EUROPE,0,0,22:35.2,0
20140301,334,ZEE CINEMA AMERICAS,0,0,22:35.2,0
20140301,335,ZEE CAFE EUROPE,0,0,22:35.2,0
20140301,336,ZEE BUSINESS AMERICAS,0,0,22:35.2,0
20140301,337,ZEE KANNADA AMERICAS,0,0,22:35.2,0
20140301,339,M. E. Zee Cinema ,250415,0,22:35.2,0
20140301,340,Ten Hd ,24433992,0,22:35.2,0
20140301,341,Zee Aflam ,6700088,0,22:35.2,0
20140301,342,Zee Astro ,1467596,0,22:35.2,0
20140301,343,Zee Russia ,329953,0,22:35.2,0
20140301,344,Zee Tv Menap,2631007,0,22:35.2,0
20140301,345,Zeetv Apac ,6921191,0,22:35.2,0
20140301,346,Ten Golf,0,0,22:35.2,0
20140301,347,Zee Cinema Hd,1104799,0,22:35.2,0
20140301,348,Zee Studio Hd ,1674549,0,22:35.2,0
20140301,349,Zee Tv Hd ,8751677,0,22:35.2,0
20140301,377,Zee Cafe HD,0,0,22:35.2,0
20140301,378,Zee Q,185520,0,22:35.2,0
20140301,382,Zee Telugu America,0,0,22:35.2,0
20140301,384,Zee Alwan,2014428,0,22:35.2,0
20140301,386,Zee TV Canada,0,0,22:35.2,0
20140301,387,Zee Anmol,23811301,0,22:35.2,0
20140301,388,& PICTURES,46317940,0,22:35.2,0
20140301,391,LAMHE EUROPE,0,0,22:35.2,0
20140301,395,ZEE 24GHANTE M.P. ASIA,3773836.72,0,22:35.2,0
20140301,396,ZEE RAJASTHAN PLUS,2758500.65,0,22:35.2,0
20140301,400,Zee Bangla Cinema ,12128152,0,22:35.2,0
20140301,401,Zee Talkies,38974735,0,22:35.2,0
20140301,405,TEN CRICKET AMERICAS,0,0,22:35.2,0
20140401,5,24 Ghanta ,24285142,0,26:53.2,0
20140401,10,9X,12113734,0,26:53.2,0
20140401,260,Ten Action ,4198229,0,26:53.2,0
20140401,262,Ten Cricket ,54960140,0,26:53.2,0
20140401,263,Ten Sports India ,13181045,0,26:53.2,0
20140401,295,24 Taas ,23563497,0,26:53.2,0
20140401,296,Action Cinema ,10687222,0,26:53.2,0
20140401,297,Zee Bangla ,208288914,0,26:53.2,0
20140401,298,Zee Business ,10019758,0,26:53.2,0
20140401,299,Zee Cafe ,23792600,0,26:53.2,0
20140401,300,ZEE CINEMA,176559202,0,26:53.2,0
20140401,301,Classic Cinema,22985633,0,26:53.2,0
20140401,302,Etc ,14859584,0,26:53.2,0
20140401,303,Etc Punjabi ,5000167,0,26:53.2,0
20140401,304,Zee Kannada ,64050892,0,26:53.2,0
20140401,305,Zee Marathi ,170251917,0,26:53.2,0
20140401,306,Zee News ,90332585,0,26:53.2,0
20140401,307,Zee Sangam,5148439,0,26:53.2,0
20140401,308,Premiere Cinema,10980467,0,26:53.2,0
20140401,309,Zee Punjabi ,3025090,0,26:53.2,0
20140401,310,Zee Salaam ,3452308,0,26:53.2,0
20140401,311,Zee Smile ,14262205,0,26:53.2,0
20140401,312,Zee Studio ,14117480,0,26:53.2,0
20140401,314,Zee Tamizh ,58251405,0,26:53.2,0
20140401,315,Zee Telugu ,94121673,0,26:53.2,0
20140401,316,Zee Tv,795799817,0,26:53.2,0
20140401,317,Zing ,7838902,0,26:53.2,0
20140401,319,Jagran ,4940289,0,26:53.2,0
20140401,321,Zee Khana Khazana ,2525506,0,26:53.2,0
20140401,340,Ten Hd ,247241,0,26:53.2,0
20140401,347,Zee Cinema Hd,518796,0,26:53.2,0
20140401,348,Zee Studio Hd ,1613582,0,26:53.2,0
20140401,349,Zee Tv Hd ,6300947,0,26:53.2,0
20140401,378,Zee Q,134090,0,26:53.2,0
20140401,387,Zee Anmol,27416287,0,26:53.2,0
20140401,388,& PICTURES,55904040,0,26:53.2,0
20140401,395,ZEE 24GHANTE M.P. ASIA,3158840,0,26:53.2,0
20140401,396,Zee Marudhara,2084494,0,26:53.2,0
20140401,400,Zee Bangla Cinema ,11643743,0,26:53.2,0
20140401,401,Zee Talkies,27132003,0,26:53.2,0
20140401,855,Maurya,26573,0,17:32.7,0
20140501,5,24 Ghanta ,29141796.35,0,51:02.6,0
20140501,10,9X,10941437.01,0,51:02.6,0
20140501,260,Ten Action ,6046681.29,0,51:02.6,0
20140501,262,Ten Cricket ,5693817.41,0,51:02.6,0
20140501,263,Ten Sports India ,17362986.66,0,51:02.6,0
20140501,295,24 Taas ,26798736.18,0,51:02.6,0
20140501,296,Action Cinema ,10028053.76,0,51:02.6,0
20140501,297,Zee Bangla ,210750566.5,0,51:02.6,0
20140501,298,Zee Business ,17816573.78,0,51:02.6,0
20140501,299,Zee Cafe ,22352098.13,0,51:02.6,0
20140501,300,ZEE CINEMA,187101568.7,0,51:02.6,0
20140501,301,Classic Cinema,22189882.65,0,51:02.6,0
20140501,302,Etc ,17928784.08,0,51:02.6,0
20140501,303,Etc Punjabi ,3925286.82,0,51:02.6,0
20140501,304,Zee Kannada ,58114963.27,0,51:02.6,0
20140501,305,Zee Marathi ,190770630,0,51:02.6,0
20140501,306,Zee News ,119459205.7,0,51:02.6,0
20140501,307,Zee Sangam,8040231.85,0,51:02.6,0
20140501,308,Premiere Cinema,9730606.88,0,51:02.6,0
20140501,309,Zee Punjabi ,3027541.52,0,51:02.6,0
20140501,310,Zee Salaam ,3849627.4,0,51:02.6,0
20140501,311,Zee Smile ,12511761.33,0,51:02.6,0
20140501,312,Zee Studio ,13940036.44,0,51:02.6,0
20140501,314,Zee Tamizh ,57138850.55,0,51:02.6,0
20140501,315,Zee Telugu ,91358425.81,0,51:02.6,0
20140501,316,Zee Tv,850192367.2,0,51:02.6,0
20140501,317,Zing ,7695310.68,0,51:02.6,0
20140501,319,Jagran ,4735198.72,0,51:02.6,0
20140501,320,Zee Trendz ,0,0,51:02.6,0
20140501,321,Zee Khana Khazana ,2220401.49,0,51:02.6,0
20140501,322,ZEE MARATHI AMERICAS,0,0,51:02.6,0
20140501,323,ZEE PUNJABI AMERICAS,0,0,51:02.6,0
20140501,324,ZEE PUNJABI EUROPE,0,0,51:02.6,0
20140501,325,ZEE SMILE AMERICAS,0,0,51:02.6,0
20140501,326,ZING AMERICAS,0,0,51:02.6,0
20140501,327,ZING EUROPE,0,0,51:02.6,0
20140501,329,VERIA AMERICAS,0,0,51:02.6,0
20140501,330,ZEE TV AFRICAS,0,0,51:02.6,0
20140501,331,ZEE TV AMERICAS,0,0,51:02.6,0
20140501,332,ZEE TV EUROPE,0,0,51:02.6,0
20140501,333,ZEE CINEMA EUROPE,0,0,51:02.6,0
20140501,334,ZEE CINEMA AMERICAS,0,0,51:02.6,0
20140501,335,ZEE CAFE EUROPE,0,0,51:02.6,0
20140501,336,ZEE BUSINESS AMERICAS,0,0,51:02.6,0
20140501,337,ZEE KANNADA AMERICAS,0,0,51:02.6,0
20140501,339,M. E. Zee Cinema ,0,0,51:02.6,0
20140501,340,Ten Hd ,251515.07,0,51:02.6,0
20140501,341,Zee Aflam ,0,0,51:02.6,0
20140501,342,Zee Astro ,0,0,51:02.6,0
20140501,343,Zee Russia ,0,0,51:02.6,0
20140501,344,Zee Tv Menap,0,0,51:02.6,0
20140501,345,Zeetv Apac ,0,0,51:02.6,0
20140501,346,Ten Golf,0,0,51:02.6,0
20140501,347,Zee Cinema Hd,2783581.89,0,51:02.6,0
20140501,348,Zee Studio Hd ,1825424.15,0,51:02.6,0
20140501,349,Zee Tv Hd ,19805296.06,0,51:02.6,0
20140501,377,Zee Cafe HD,0,0,51:02.6,0
20140501,378,Zee Q,394630.8,0,51:02.6,0
20140501,382,Zee Telugu America,0,0,51:02.6,0
20140501,384,Zee Alwan,0,0,51:02.6,0
20140501,386,Zee TV Canada,0,0,51:02.6,0
20140501,387,Zee Anmol,39895496.63,0,51:02.6,0
20140501,388,& PICTURES,46026581.8,0,51:02.6,0
20140501,391,LAMHE EUROPE,0,0,51:02.6,0
20140501,395,ZEE 24GHANTE M.P. ASIA,4323821.75,0,51:02.6,0
20140501,396,Zee Marudhara,1346915.22,0,51:02.6,0
20140501,400,Zee Bangla Cinema ,15091502.25,0,51:02.6,0
20140501,401,Zee Talkies,30171248.6,0,51:02.6,0
20140501,402,ZEE GUJARATHI EUROPE,0,0,51:02.6,0
20140501,403,ZEE GUJARATHI AMERICAS,0,0,51:02.6,0
20140501,405,TEN CRICKET AMERICAS,0,0,51:02.6,0
20140501,854,ZEE KALINGA,215079.48,0,51:02.6,0
20140501,855,Maurya,966747.73,0,51:02.6,0
20140601,5,24 Ghanta ,31539120.1,0,28:24.2,0
20140601,10,9X,12113733.85,0,28:24.2,0
20140601,260,Ten Action ,4241612.49,0,28:24.2,0
20140601,262,Ten Cricket ,10100338.16,0,28:24.2,0
20140601,263,Ten Sports India ,20714967.4,0,28:24.2,0
20140601,295,24 Taas ,26275013.49,0,28:24.2,0
20140601,296,Action Cinema ,13131707,0,28:24.2,0
20140601,297,Zee Bangla ,201670801.7,0,28:24.2,0
20140601,298,Zee Business ,13120081.43,0,28:24.2,0
20140601,299,Zee Cafe ,32483054.63,0,28:24.2,0
20140601,300,ZEE CINEMA,233068272.3,0,28:24.2,0
20140601,301,Classic Cinema,26693381.63,0,28:24.2,0
20140601,302,Etc ,17609515.93,0,28:24.2,0
20140601,303,Etc Punjabi ,4062659.36,0,28:24.2,0
20140601,304,Zee Kannada ,73835106.98,0,28:24.2,0
20140601,305,Zee Marathi ,210007150.3,0,28:24.2,0
20140601,306,Zee News ,174839015,0,28:24.2,0
20140601,307,Zee Sangam,6756711.16,0,28:24.2,0
20140601,308,Premiere Cinema,12857026.73,0,28:24.2,0
20140601,309,Zee Punjabi ,2116548.5,0,28:24.2,0
20140601,310,Zee Salaam ,3533745.39,0,28:24.2,0
20140601,311,Zee Smile ,13900789.31,0,28:24.2,0
20140601,312,Zee Studio ,16771321.93,0,28:24.2,0
20140601,314,Zee Tamizh ,56502309.74,0,28:24.2,0
20140601,315,Zee Telugu ,111464635.4,0,28:24.2,0
20140601,316,Zee Tv,871998948.3,0,28:24.2,0
20140601,317,Zing ,11387639.44,0,28:24.2,0
20140601,319,Jagran ,5213762.42,0,28:24.2,0
20140601,320,Zee Trendz ,0,0,28:24.2,0
20140601,321,Zee Khana Khazana ,3153699.68,0,28:24.2,0
20140601,322,ZEE MARATHI AMERICAS,0,0,28:24.2,0
20140601,323,ZEE PUNJABI AMERICAS,0,0,28:24.2,0
20140601,324,ZEE PUNJABI EUROPE,0,0,28:24.2,0
20140601,325,ZEE SMILE AMERICAS,0,0,28:24.2,0
20140601,326,ZING AMERICAS,0,0,28:24.2,0
20140601,327,ZING EUROPE,0,0,28:24.2,0
20140601,329,VERIA AMERICAS,0,0,28:24.2,0
20140601,330,ZEE TV AFRICAS,3171018.82,0,28:24.2,0
20140601,331,ZEE TV AMERICAS,12156986.9,0,28:24.2,0
20140601,332,ZEE TV EUROPE,3685170.78,0,28:24.2,0
20140601,333,ZEE CINEMA EUROPE,0,0,28:24.2,0
20140601,334,ZEE CINEMA AMERICAS,0,0,28:24.2,0
20140601,335,ZEE CAFE EUROPE,0,0,28:24.2,0
20140601,336,ZEE BUSINESS AMERICAS,0,0,28:24.2,0
20140601,337,ZEE KANNADA AMERICAS,0,0,28:24.2,0
20140601,339,M. E. Zee Cinema ,92258.99,0,28:24.2,0
20140601,340,Ten Hd ,55871.01,0,28:24.2,0
20140601,341,Zee Aflam ,9093450.97,0,28:24.2,0
20140601,342,Zee Astro ,1599703.75,0,28:24.2,0
20140601,343,Zee Russia ,326060,0,28:24.2,0
20140601,344,Zee Tv Menap,5250891.64,0,28:24.2,0
20140601,345,Zeetv Apac ,5654524.43,0,28:24.2,0
20140601,346,Ten Golf,0,0,28:24.2,0
20140601,347,Zee Cinema Hd,5972157.61,0,28:24.2,0
20140601,348,Zee Studio Hd ,1512004.94,0,28:24.2,0
20140601,349,Zee Tv Hd ,12912005.65,0,28:24.2,0
20140601,377,Zee Cafe HD,0,0,28:24.2,0
20140601,378,Zee Q,350282.58,0,28:24.2,0
20140601,382,Zee Telugu America,0,0,28:24.2,0
20140601,384,Zee Alwan,1128412.16,0,28:24.2,0
20140601,386,Zee TV Canada,0,0,28:24.2,0
20140601,387,Zee Anmol,38665974.41,0,28:24.2,0
20140601,388,& PICTURES,71929070.09,0,28:24.2,0
20140601,391,LAMHE EUROPE,0,0,28:24.2,0
20140601,395,ZEE 24GHANTE M.P. ASIA,4036258.2,0,28:24.2,0
20140601,396,Zee Marudhara,1582834.15,0,28:24.2,0
20140601,400,Zee Bangla Cinema ,14968487.14,0,28:24.2,0
20140601,401,Zee Talkies,32751274.83,0,28:24.2,0
20140601,402,ZEE GUJARATHI EUROPE,0,0,28:24.2,0
20140601,403,ZEE GUJARATHI AMERICAS,0,0,28:24.2,0
20140601,405,TEN CRICKET AMERICAS,0,0,28:24.2,0
20140601,854,ZEE KALINGA,275630.32,0,28:24.2,0
20140601,855,Maurya,1257760.93,0,28:24.2,0
20140701,5,24 Ghanta ,34821960.49,0,12:04.1,0
20140701,10,9X,11887491.35,0,12:04.1,0
20140701,260,Ten Action ,19658553.66,0,12:04.1,0
20140701,262,Ten Cricket ,509834.91,0,12:04.1,0
20140701,263,Ten Sports India ,19507317.11,0,12:04.1,0
20140701,295,24 Taas ,40575258.45,0,12:04.1,0
20140701,296,Action Cinema ,12838693.27,0,12:04.1,0
20140701,297,Zee Bangla ,211106358.6,0,12:04.1,0
20140701,298,Zee Business ,14570717.78,0,12:04.1,0
20140701,299,Zee Cafe ,23818853.53,0,12:04.1,0
20140701,300,ZEE CINEMA,189304543.7,0,12:04.1,0
20140701,301,Classic Cinema,24302209.21,0,12:04.1,0
20140701,302,Etc ,12905586.25,0,12:04.1,0
20140701,303,Etc Punjabi ,2923968.98,0,12:04.1,0
20140701,304,Zee Kannada ,62053073.56,0,12:04.1,0
20140701,305,Zee Marathi ,233641574.8,0,12:04.1,0
20140701,306,Zee News ,186981279.8,0,12:04.1,0
20140701,307,Zee Sangam,9959938.89,0,12:04.1,0
20140701,308,Premiere Cinema,12155995.01,0,12:04.1,0
20140701,309,Zee Punjabi ,3642718.74,0,12:04.1,0
20140701,310,Zee Salaam ,4358188.04,0,12:04.1,0
20140701,311,Zee Smile ,12508134.27,0,12:04.1,0
20140701,312,Zee Studio ,10436715.02,0,12:04.1,0
20140701,314,Zee Tamizh ,65223085.46,0,12:04.1,0
20140701,315,Zee Telugu ,102406119.8,0,12:04.1,0
20140701,316,Zee Tv,891295272.2,0,12:04.1,0
20140701,317,Zing ,13887050.51,0,12:04.1,0
20140701,319,Jagran ,6249158.74,0,12:04.1,0
20140701,320,Zee Trendz ,0,0,12:04.1,0
20140701,321,Zee Khana Khazana ,3321669.46,0,12:04.1,0
20140701,322,ZEE MARATHI AMERICAS,0,0,12:04.1,0
20140701,323,ZEE PUNJABI AMERICAS,0,0,12:04.1,0
20140701,324,ZEE PUNJABI EUROPE,0,0,12:04.1,0
20140701,325,ZEE SMILE AMERICAS,0,0,12:04.1,0
20140701,326,ZING AMERICAS,0,0,12:04.1,0
20140701,327,ZING EUROPE,0,0,12:04.1,0
20140701,329,VERIA AMERICAS,0,0,12:04.1,0
20140701,330,ZEE TV AFRICAS,0,0,12:04.1,0
20140701,331,ZEE TV AMERICAS,0,0,12:04.1,0
20140701,332,ZEE TV EUROPE,0,0,12:04.1,0
20140701,333,ZEE CINEMA EUROPE,0,0,12:04.1,0
20140701,334,ZEE CINEMA AMERICAS,0,0,12:04.1,0
20140701,335,ZEE CAFE EUROPE,0,0,12:04.1,0
20140701,336,ZEE BUSINESS AMERICAS,0,0,12:04.1,0
20140701,337,ZEE KANNADA AMERICAS,0,0,12:04.1,0
20140701,339,M. E. Zee Cinema ,0,0,12:04.1,0
20140701,340,Ten Hd ,828992.09,0,12:04.1,0
20140701,341,Zee Aflam ,0,0,12:04.1,0
20140701,342,Zee Astro ,0,0,12:04.1,0
20140701,343,Zee Russia ,0,0,12:04.1,0
20140701,344,Zee Tv Menap,0,0,12:04.1,0
20140701,345,Zeetv Apac ,0,0,12:04.1,0
20140701,346,Ten Golf,0,0,12:04.1,0
20140701,347,Zee Cinema Hd,3086248.32,0,12:04.1,0
20140701,348,Zee Studio Hd ,2262312.44,0,12:04.1,0
20140701,349,Zee Tv Hd ,15643400.61,0,12:04.1,0
20140701,377,Zee Cafe HD,0,0,12:04.1,0
20140701,378,Zee Q,240567.82,0,12:04.1,0
20140701,382,Zee Telugu America,0,0,12:04.1,0
20140701,384,Zee Alwan,0,0,12:04.1,0
20140701,386,Zee TV Canada,0,0,12:04.1,0
20140701,387,Zee Anmol,41893238.6,0,12:04.1,0
20140701,388,& PICTURES,66504297.39,0,12:04.1,0
20140701,391,LAMHE EUROPE,0,0,12:04.1,0
20140701,395,ZEE 24GHANTE M.P. ASIA,5299750.46,0,12:04.1,0
20140701,396,Zee Marudhara,4403479.72,0,12:04.1,0
20140701,400,Zee Bangla Cinema ,12883893.96,0,12:04.1,0
20140701,401,Zee Talkies,45466868.83,0,12:04.1,0
20140701,402,ZEE GUJARATHI EUROPE,0,0,12:04.1,0
20140701,403,ZEE GUJARATHI AMERICAS,0,0,12:04.1,0
20140701,405,TEN CRICKET AMERICAS,0,0,12:04.1,0
20140701,854,ZEE KALINGA,1306924.65,0,12:04.1,0
20140701,855,Maurya,1478044.9,0,12:04.1,0
20140701,892,ZINDAGI,0,0,12:04.1,0
20140801,5,24 Ghanta ,45097597,0,41:15.8,0
20140801,10,9X,12421190.13,0,41:15.8,0
20140801,260,Ten Action ,14000218.95,0,41:15.8,0
20140801,262,Ten Cricket ,2827382.1,0,41:15.8,0
20140801,263,Ten Sports India ,14920651.78,0,41:15.8,0
20140801,295,24 Taas ,27112933,0,41:15.8,0
20140801,296,Action Cinema ,11899286.63,0,41:15.8,0
20140801,297,Zee Bangla ,203593035,0,41:15.8,0
20140801,298,Zee Business ,20057558,0,41:15.8,0
20140801,299,Zee Cafe ,26370060.12,0,41:15.8,0
20140801,300,ZEE CINEMA,185382052.5,0,41:15.8,0
20140801,301,Classic Cinema,25594066.32,0,41:15.8,0
20140801,302,Etc ,17263064.19,0,41:15.8,0
20140801,303,Etc Punjabi ,0,0,41:15.8,0
20140801,304,Zee Kannada ,57442527.77,0,41:15.8,0
20140801,305,Zee Marathi ,192490769.7,0,41:15.8,0
20140801,306,Zee News ,230679038,230679038,41:15.8,0
20140801,307,Zee Sangam,10699488,0,41:15.8,0
20140801,308,Premiere Cinema,11086596.18,0,41:15.8,0
20140801,309,Zee Punjabi ,2214761,0,41:15.8,0
20140801,310,Zee Salaam ,4433404.53,0,41:15.8,0
20140801,311,Zee Smile ,13010352.05,0,41:15.8,0
20140801,312,Zee Studio ,13522578.16,0,41:15.8,0
20140801,314,Zee Tamizh ,54090532.22,0,41:15.8,0
20140801,315,Zee Telugu ,112212923.7,0,41:15.8,0
20140801,316,Zee Tv,802037769.1,0,41:15.8,0
20140801,317,Zing ,16238942.75,0,41:15.8,0
20140801,319,Jagran ,5580847.05,0,41:15.8,0
