NUM_DATE_KEY,NUM_CHANNEL_KEY,CHV_CHANNEL_NAME,NUM_NUMBER_OF_IRD,DT_MODIFIED,NUM_DFBL_ID_KEY
20120430,297,ZEE BANGLA ASIA,365,9/25/2012,NULL
20120430,304,ZEE KANNADA ASIA,144,9/25/2012,NULL
20120430,305,ZEE MARATHI ASIA,981,9/25/2012,NULL
20120430,314,ZEE TAMIZH ASIA,136,9/25/2012,NULL
20120430,315,ZEE TELUGU ASIA,472,9/25/2012,NULL
20120430,316,ZEE TV ASIA,384,9/25/2012,NULL
20120430,300,ZEE CINEMA,26,9/25/2012,NULL
20120531,297,ZEE BANGLA ASIA,994,9/25/2012,NULL
20120531,304,ZEE KANNADA ASIA,214,9/25/2012,NULL
20120531,305,ZEE MARATHI ASIA,185,9/25/2012,NULL
20120531,314,ZEE TAMIZH ASIA,163,9/25/2012,NULL
20120531,315,ZEE TELUGU ASIA,734,9/25/2012,NULL
20120531,316,ZEE TV ASIA,397,9/25/2012,NULL
20120531,300,ZEE CINEMA,869,9/25/2012,NULL
20120630,297,ZEE BANGLA ASIA,294,9/25/2012,NULL
20120630,304,ZEE KANNADA ASIA,354,9/25/2012,NULL
20120630,305,ZEE MARATHI ASIA,357,9/25/2012,NULL
20120630,314,ZEE TAMIZH ASIA,205,9/25/2012,NULL
20120630,315,ZEE TELUGU ASIA,842,9/25/2012,NULL
20120630,316,ZEE TV ASIA,573,9/25/2012,NULL
20120630,300,ZEE CINEMA,459,9/25/2012,NULL
20120731,297,ZEE BANGLA ASIA,133,9/25/2012,NULL
20120731,304,ZEE KANNADA ASIA,510,9/25/2012,NULL
20120731,305,ZEE MARATHI ASIA,236,9/25/2012,NULL
20120731,314,ZEE TAMIZH ASIA,310,9/25/2012,NULL
20120731,315,ZEE TELUGU ASIA,190,9/25/2012,NULL
20120731,316,ZEE TV ASIA,312,9/25/2012,NULL
20120731,300,ZEE CINEMA,336,9/25/2012,NULL
20120831,297,ZEE BANGLA ASIA,974,9/25/2012,NULL
20120831,304,ZEE KANNADA ASIA,459,9/25/2012,NULL
20120831,305,ZEE MARATHI ASIA,465,9/25/2012,NULL
20120831,314,ZEE TAMIZH ASIA,96,9/25/2012,NULL
20120831,315,ZEE TELUGU ASIA,2,9/25/2012,NULL
20120831,316,ZEE TV ASIA,428,9/25/2012,NULL
20120831,300,ZEE CINEMA,191,9/25/2012,NULL
20120930,297,ZEE BANGLA ASIA,977,9/25/2012,NULL
20120930,304,ZEE KANNADA ASIA,405,9/25/2012,NULL
20120930,305,ZEE MARATHI ASIA,936,9/25/2012,NULL
20120930,314,ZEE TAMIZH ASIA,425,9/25/2012,NULL
20120930,315,ZEE TELUGU ASIA,441,9/25/2012,NULL
20120930,316,ZEE TV ASIA,405,9/25/2012,NULL
20120930,300,ZEE CINEMA,566,9/25/2012,NULL
20121031,297,ZEE BANGLA ASIA,485,9/25/2012,NULL
20121031,304,ZEE KANNADA ASIA,435,9/25/2012,NULL
20121031,305,ZEE MARATHI ASIA,313,9/25/2012,NULL
20121031,314,ZEE TAMIZH ASIA,380,9/25/2012,NULL
20121031,315,ZEE TELUGU ASIA,654,9/25/2012,NULL
20121031,316,ZEE TV ASIA,806,9/25/2012,NULL
20121031,300,ZEE CINEMA,420,9/25/2012,NULL
20121130,297,ZEE BANGLA ASIA,481,9/25/2012,NULL
20121130,304,ZEE KANNADA ASIA,841,9/25/2012,NULL
20121130,305,ZEE MARATHI ASIA,74,9/25/2012,NULL
20121130,314,ZEE TAMIZH ASIA,34,9/25/2012,NULL
20121130,315,ZEE TELUGU ASIA,964,9/25/2012,NULL
20121130,316,ZEE TV ASIA,334,9/25/2012,NULL
20121130,300,ZEE CINEMA,698,9/25/2012,NULL
20121231,297,ZEE BANGLA ASIA,816,9/25/2012,NULL
20121231,304,ZEE KANNADA ASIA,934,9/25/2012,NULL
20121231,305,ZEE MARATHI ASIA,962,9/25/2012,NULL
20121231,314,ZEE TAMIZH ASIA,932,9/25/2012,NULL
20121231,315,ZEE TELUGU ASIA,688,9/25/2012,NULL
20121231,316,ZEE TV ASIA,302,9/25/2012,NULL
20121231,300,ZEE CINEMA,403,9/25/2012,NULL
20130131,297,ZEE BANGLA ASIA,943,9/25/2012,NULL
20130131,304,ZEE KANNADA ASIA,59,9/25/2012,NULL
20130131,305,ZEE MARATHI ASIA,836,9/25/2012,NULL
20130131,314,ZEE TAMIZH ASIA,625,9/25/2012,NULL
20130131,315,ZEE TELUGU ASIA,773,9/25/2012,NULL
20130131,316,ZEE TV ASIA,626,9/25/2012,NULL
20130131,300,ZEE CINEMA,930,9/25/2012,NULL
20130228,297,ZEE BANGLA ASIA,12,9/25/2012,NULL
20130228,304,ZEE KANNADA ASIA,29,9/25/2012,NULL
20130228,305,ZEE MARATHI ASIA,398,9/25/2012,NULL
20130228,314,ZEE TAMIZH ASIA,241,9/25/2012,NULL
20130228,315,ZEE TELUGU ASIA,473,9/25/2012,NULL
20130228,316,ZEE TV ASIA,221,9/25/2012,NULL
20130228,300,ZEE CINEMA,640,9/25/2012,NULL
20130331,297,ZEE BANGLA ASIA,403,9/25/2012,NULL
20130331,304,ZEE KANNADA ASIA,137,9/25/2012,NULL
20130331,305,ZEE MARATHI ASIA,92,9/25/2012,NULL
20130331,314,ZEE TAMIZH ASIA,326,9/25/2012,NULL
20130331,315,ZEE TELUGU ASIA,669,9/25/2012,NULL
20130331,316,ZEE TV ASIA,661,9/25/2012,NULL
20130331,300,ZEE CINEMA,3,9/25/2012,NULL
